100,"['mastertroller321', 'Mordekaiser', 100]","['flatchballv2', 'LeeSin', 100]","['r1c3cak3s', 'Ahri', 100]","['What Clappened', 'Yasuo', 100]","['hallerosebud', 'Senna', 100]","['Triiet Ga', 'Akali', 200]","['mihdag', 'MonkeyKing', 200]","['ral teemo', 'Yone', 200]","['Edson0071', 'Kaisa', 200]","['Arkanor01', 'Nami', 200]"
200,"['BkRising', 'Garen', 100]","['MaousamaZX', 'FiddleSticks', 100]","['Cid110', 'Lux', 100]","['Copper5legend', 'Samira', 100]","['Sapp20', 'Nautilus', 100]","['AbstruseTurtle', 'Singed', 200]","['THE LITTLE HURT', 'Viego', 200]","['ebubba', 'Ekko', 200]","['Pursu', 'Ezreal', 200]","['SuvyCat', 'Alistar', 200]"
200,"['placehoIder', 'Aatrox', 100]","['Valkarià', 'Zac', 100]","['zarzanmagnus', 'Malphite', 100]","['Jax5853', 'Yasuo', 100]","['Niftandroll', 'Yone', 100]","['CRUMSON', 'Morgana', 200]","['VVVVRRRRRMMM', 'Khazix', 200]","['Treepalm', 'Ornn', 200]","['billslayer8', 'Caitlyn', 200]","['Quiette', 'Senna', 200]"
100,"['J4keFromStFarm', 'Irelia', 100]","['AricSuxBBC', 'JarvanIV', 100]","['GwenScissorMe', 'Vex', 100]","['JAZBEAST', 'Vayne', 100]","['NickTaMere43', 'Senna', 100]","['iCapitalism', 'Lillia', 200]","['Doctor 420', 'DrMundo', 200]","['Doctor GetMeOut', 'Veigar', 200]","['Yoki is mine', 'Caitlyn', 200]","['CaptainHarmony', 'Nautilus', 200]"
200,"['Crimsir', 'Yasuo', 100]","['Mrfunnsocks', 'Nocturne', 100]","['Rath11', 'Malphite', 100]","['Kidmol', 'Kaisa', 100]","['OLAFTAKESSKILL', 'Alistar', 100]","['Zexrysdrax', 'Irelia', 200]","['Staalsy', 'Mordekaiser', 200]","['Kichi17', 'Veigar', 200]","['fuuTERROR', 'Xayah', 200]","['kpeacei', 'Ashe', 200]"
200,"['StregaVaranaPied', 'Gangplank', 100]","['GetSett12', 'Olaf', 100]","['Sir Thìckums', 'Leblanc', 100]","['BouttobeBanned2', 'Kaisa', 100]","['YourExBoyfriend1', 'Nautilus', 100]","['BigBrotherJordan', 'Nasus', 200]","['PurelyEvill', 'Nunu', 200]","['Azirênjoyer', 'TwistedFate', 200]","['Ithaquaghast', 'Twitch', 200]","['MagicMrKleen', 'Velkoz', 200]"
100,"['VincEnzoQu', 'Akali', 100]","['Penetrate0828', 'Graves', 100]","['ColdyLockes', 'Ekko', 100]","['Demoroll', 'Kaisa', 100]","['BallOBoy', 'MonkeyKing', 100]","['Made on Moon', 'Aatrox', 200]","['Heyho69', 'Karthus', 200]","['Chadreen', 'Zed', 200]","['NYJUNG', 'Samira', 200]","['cream puffs', 'Pyke', 200]"
200,"['Dragon Taco Cat', 'Kled', 100]","['baaayl', 'Nidalee', 100]","['Libbyloves', 'Ahri', 100]","['Mine90', 'Xayah', 100]","['BowlFork', 'Pantheon', 100]","['Kaymondart', 'Renekton', 200]","['OwenMF', 'Lillia', 200]","['SnoopHimSelf', 'Zed', 200]","['pepsiman1073', 'Caitlyn', 200]","['Necromancio', 'Zilean', 200]"
100,"['Nuthingz', 'Talon', 100]","['BuddyW249', 'Taliyah', 100]","['zeptoblaster', 'Anivia', 100]","['Cyan Skunk', 'Akshan', 100]","['Zokomah', 'Rakan', 100]","['Kyizzle', 'Olaf', 200]","['Satou', 'Shyvana', 200]","['Sonosmik', 'Viktor', 200]","['Jonaahhh', 'Aphelios', 200]","['Hiyoshi', 'Karma', 200]"
200,"['ImaSaltyBoi', 'Illaoi', 100]","['johannsolo98', 'Kayn', 100]","['Makdefo', 'Corki', 100]","['kwantum physics', 'Ashe', 100]","['AttackOfYak', 'Nautilus', 100]","['Wamuu Joestar', 'Garen', 200]","['Cryptic Command', 'MonkeyKing', 200]","['Sweaves', 'Malzahar', 200]","['TBarrr', 'Veigar', 200]","['Apokryphal', 'Pyke', 200]"
100,"['shekkii', 'Gangplank', 100]","['yeyekuailai', 'Vi', 100]","['Feebass', 'Vladimir', 100]","['Trash Triplets ', 'Vayne', 100]","['periodtpooh', 'Soraka', 100]","['bzjester', 'Shen', 200]","['ImaSaltyBoi', 'Viego', 200]","['OG Chocolat', 'Ahri', 200]","['Uxy', 'Kaisa', 200]","['Impatientlol', 'Pyke', 200]"
200,"['the phoking best', 'Malphite', 100]","['Ball Lightning', 'Shyvana', 100]","['Emperor Krimson', 'Elise', 100]","['fiizzory', 'Senna', 100]","['Roblox Morty', 'TahmKench', 100]","['andrewfoot', 'Mordekaiser', 200]","['Purple Piper', 'Darius', 200]","['bomk', 'Talon', 200]","['Akagî', 'Kaisa', 200]","['BigMoneyTentacle', 'Lulu', 200]"
100,"['naPALM jockey', 'Jax', 100]","['BigZULUL', 'Nocturne', 100]","['Shamburger1324', 'Katarina', 100]","['Cofeve', 'Kaisa', 100]","['tonyboii808', 'Yuumi', 100]","['120º', 'Swain', 200]","['Goobre', 'Vi', 200]","['Bungo', 'Ornn', 200]","['spaghetimachete', 'Veigar', 200]","['jonjon365', 'Pyke', 200]"
100,"['SomeAfroMagic', 'Malphite', 100]","['TheTwilightRose', 'Viego', 100]","['veuilo', 'Zoe', 100]","['Galexydragon', 'Jhin', 100]","['iokiwannabe42', 'Blitzcrank', 100]","['RoseColoredBoy', 'Mordekaiser', 200]","['IronMufffin', 'Twitch', 200]","['JoeBro810', 'Akshan', 200]","['TheeShlisaac', 'Ziggs', 200]","['hummusbayus', 'Leona', 200]"
200,"['baammuckza', 'Garen', 100]","['Cavalden', 'Vi', 100]","['Liquid Dick', 'Neeko', 100]","['Deleroth', 'Jhin', 100]","['Ahmonstar', 'Senna', 100]","['condemnedspecter', 'Nasus', 200]","['Kansur', 'Poppy', 200]","['Jonaahhh', 'Cassiopeia', 200]","['The Dalai Ligma', 'MonkeyKing', 200]","['tip flicker', 'Yuumi', 200]"
100,"['LouRou122', 'Gwen', 100]","['DashMan420', 'Kayle', 100]","['iSophrosynei', 'Akali', 100]","['rileyja0404', 'Samira', 100]","['VerySuDankBois', 'Maokai', 100]","['TheHööd', 'Teemo', 200]","['sordove', 'Nidalee', 200]","['Bolognaman224', 'Taliyah', 200]","['poonpie', 'Qiyana', 200]","['kreselia', 'Lux', 200]"
200,"['FriskyGoesDingo', 'Darius', 100]","['Blamket', 'Mordekaiser', 100]","['frogprinxe', 'Neeko', 100]","['OaklesFINE', 'Lucian', 100]","['WolfyNail', 'Nami', 100]","['S0ulCh1ef', 'Gangplank', 200]","['squeemee', 'Volibear', 200]","['SwimmingNugget', 'Pantheon', 200]","['theallstar99', 'Twitch', 200]","['FrostySmags', 'Azir', 200]"
200,"['CThree', 'Irelia', 100]","['Genesis 0', 'Graves', 100]","['2JucD', 'Malzahar', 100]","['BigBaIIsack', 'Samira', 100]","['WingBuster', 'Swain', 100]","['Juoone', 'Teemo', 200]","['vxahtllip', 'Hecarim', 200]","['ÁLENCIA', 'Yone', 200]","['nocrog', 'Ezreal', 200]","['Łena', 'Soraka', 200]"
200,"['DaToastinator', 'Darius', 100]","['Gragas Feet', 'Volibear', 100]","['Da Mr Man ', 'Katarina', 100]","['SpectacledPanda', 'Kaisa', 100]","['DeToast', 'TahmKench', 100]","['xSNIPPAx', 'Teemo', 200]","['Makdefo', 'Vi', 200]","['ImaSaltyBoi', 'Swain', 200]","['kwantum physics', 'Twitch', 200]","['AttackOfYak', 'Nautilus', 200]"
100,"['r1c3cak3s', 'Kayle', 100]","['ghost2145', 'Olaf', 100]","['What Clappened', 'Katarina', 100]","['DaddyLattae', 'XinZhao', 100]","['DrGibbss', 'Swain', 100]","['EorlingaWolf', 'Mordekaiser', 200]","['MASTER JK1S', 'Viego', 200]","['LithiumCobex', 'Yasuo', 200]","['DjungelskogShesh', 'Jhin', 200]","['ManuelBX', 'Leona', 200]"
100,"['T Æ ', 'Gangplank', 100]","['XxPeepeeLord69xX', 'Kayn', 100]","['royalbaker3', 'Sylas', 100]","['GamaAdrian', 'Vayne', 100]","['Kruise', 'Renata', 100]","['homeIess man', 'Teemo', 200]","['Octahadron', 'Shyvana', 200]","['Rakfnaanto', 'Veigar', 200]","['Prof Rockhopper', 'KogMaw', 200]","['EthanTC', 'Yuumi', 200]"
200,"['BlaźE', 'Fiora', 100]","['mathturbator', 'LeeSin', 100]","['Im a good bronze', 'Kaisa', 100]","['Slagmite', 'Jinx', 100]","['The Eric', 'Sylas', 100]","['Le Among Us ', 'Samira', 200]","['oDoomed', 'Zac', 200]","['BanhMiSenpai', 'Talon', 200]","['NeoHimeka', 'KogMaw', 200]","['KendrickLlama23', 'Zilean', 200]"
200,"['PinkMnM', 'Gangplank', 100]","['myneccmybacc', 'Rengar', 100]","['ShemsuHor', 'Vex', 100]","['JDHang10Dolan', 'Draven', 100]","['Fortios', 'Thresh', 100]","['IlivanlI', 'TahmKench', 200]","['Off Season', 'MasterYi', 200]","['BankPlankzedster', 'Yasuo', 200]","['RectumZest', 'Sivir', 200]","['Truffinator', 'Yuumi', 200]"
100,"['ONCE Panda', 'Vayne', 100]","['dreamlessLKY', 'Lillia', 100]","['Eldragosa', 'Twitch', 100]","['BabyThief', 'Chogath', 100]","['Fracktor', 'Senna', 100]","['PopsTheRat', 'Urgot', 200]","['Jellyben', 'Talon', 200]","['MorbiusEnjoyer1', 'Ryze', 200]","['Furukawa', 'Lucian', 200]","['BeanBoy809', 'Nami', 200]"
200,"['Mercenaryrex', 'Shen', 100]","['deathreapergod05', 'Darius', 100]","['FinnianH', 'Qiyana', 100]","['DigitalAlpaca', 'Vayne', 100]","['Chino Chang7', 'MissFortune', 100]","['Carter852', 'Neeko', 200]","['WoahBlurry', 'Ahri', 200]","['Jumbo02', 'Irelia', 200]","['Professor Chafe', 'Ezreal', 200]","['Jokab', 'Senna', 200]"
200,"['ThatObtuseAsian', 'DrMundo', 100]","['Lord Chiaotzu', 'MasterYi', 100]","['ANGEL OF DE4TH', 'Azir', 100]","['JJoseph', 'KogMaw', 100]","['Gamerug2', 'Udyr', 100]","['jojobo617', 'Akali', 200]","['flatchballv2', 'Viego', 200]","['Sefïa ', 'Swain', 200]","['ghost2145', 'Ashe', 200]","['WhyteRyce', 'Jhin', 200]"
200,"['Jimmerrrrr', 'Garen', 100]","['Willy Pete Za', 'Hecarim', 100]","['Tonythepepperoni', 'Yone', 100]","['Saused up', 'Jhin', 100]","['bakaburger', 'Pyke', 100]","['BashfulDeer', 'Illaoi', 200]","['MlDRED', 'Ivern', 200]","['KDA4LIFE', 'Yasuo', 200]","['LuNarWolf0752', 'Xayah', 200]","['meatm0ld', 'Morgana', 200]"
200,"['Charistopther', 'Gangplank', 100]","['Carmilla', 'Warwick', 100]","['vasilichixxx7', 'Lux', 100]","['TeenyPenguin', 'Twitch', 100]","['FaetalAttraction', 'Yuumi', 100]","['Shivrik', 'Mordekaiser', 200]","['Parlour Trick', 'Kindred', 200]","['Kiwiauketchup', 'Veigar', 200]","['GonecraZy', 'Xayah', 200]","['No Chance', 'Renata', 200]"
200,"['Taverz413', 'Nasus', 100]","['Flyybug', 'Kindred', 100]","['Sou1 Requiem', 'Viktor', 100]","['Kinky Kitten', 'Ashe', 100]","['Yordle MadDog', 'Shaco', 100]","['EI Duderino', 'Garen', 200]","['MaTThew2507', 'Lillia', 200]","['BallOBoy', 'Ahri', 200]","['i have lice', 'Caitlyn', 200]","['cartí', 'Janna', 200]"
200,"['OWOMyUWUPls', 'Skarner', 100]","['SION KISSING GAY', 'Sion', 100]","['Creamy Satan', 'Galio', 100]","['L2 Learn', 'Jhin', 100]","['MetalMonster', 'Blitzcrank', 100]","['Maenia', 'Swain', 200]","['Beers', 'Elise', 200]","['Arcane Seraphine', 'Darius', 200]","['sadbells', 'Draven', 200]","['Flareiboo', 'Renata', 200]"
100,"['Formosa14', 'Teemo', 100]","['1M A IN II A IK', 'Ivern', 100]","['Teews43210', 'Draven', 100]","['CrimsonClematis', 'Vayne', 100]","['Faja69', 'Blitzcrank', 100]","['2inchlover', 'DrMundo', 200]","['LastSirius', 'Viego', 200]","['GOODGREATGRAND', 'Kaisa', 200]","['ChernobylBox', 'Ashe', 200]","['CheetoFingerz', 'Thresh', 200]"
100,"['Mine90', 'Sett', 100]","['baaayl', 'MonkeyKing', 100]","['Libbyloves', 'Vex', 100]","['spªm musubi', 'Jhin', 100]","['Eñdęr', 'TahmKench', 100]","['ExtremelyBrown', 'Renekton', 200]","['Powercoin7', 'Vayne', 200]","['Lenarin', 'Kayle', 200]","['Dylanducky', 'Nidalee', 200]","['WeveGotZoomies', 'Senna', 200]"
100,"['BakedAtom', 'DrMundo', 100]","['Sazuko', 'Graves', 100]","['White Gobo', 'Yasuo', 100]","['BiggerReddrRiven', 'Aphelios', 100]","['bnni', 'Seraphine', 100]","['Plusses', 'Fiora', 200]","['THE TROLLER', 'MonkeyKing', 200]","['RavinJC', 'Akshan', 200]","['CraftyBowser', 'Lucian', 200]","['Matt Mercer', 'Soraka', 200]"
200,"['Havykk', 'Renekton', 100]","['nickacendent', 'Vi', 100]","['Bent0Deluxe', 'Akali', 100]","['S0lar inclined', 'Sivir', 100]","['JazzyOk', 'Karma', 100]","['SoSoji', 'Sett', 200]","['Cwistopher', 'LeeSin', 200]","['sukerbuster', 'Xerath', 200]","['moonlimes', 'Tristana', 200]","['Carro', 'Zyra', 200]"
200,"['Nossferatu', 'Mordekaiser', 100]","['xJuShiJuShou', 'Volibear', 100]","['ASIAN ROBOT', 'Yasuo', 100]","['Chiwu', 'Draven', 100]","['JuanTestTickles', 'Nidalee', 100]","['hold it buddy ', 'Gwen', 200]","['Naters5000', 'Lillia', 200]","['unfortuneat', 'Cassiopeia', 200]","['jamsblond', 'Ezreal', 200]","['Racecar1346', 'Lux', 200]"
200,"['Serren', 'Renekton', 100]","['brothr in christ', 'Rengar', 100]","['Ashen King Pyke', 'Ezreal', 100]","['Ahlyxia', 'Seraphine', 100]","['SweetndSalty', 'Senna', 100]","['WackUp', 'Swain', 200]","['Bacon InUrMom', 'Hecarim', 200]","['WackDown', 'Akshan', 200]","['Ginoricus', 'Caitlyn', 200]","['DirtyAnnieMain', 'MissFortune', 200]"
100,"['Smeary683', 'Irelia', 100]","['DaPa1NN', 'Urgot', 100]","['Borgor123', 'Yasuo', 100]","['ICAMEHONORBOOTY', 'MissFortune', 100]","['khiljouy', 'Morgana', 100]","['bananabanjo', 'Yorick', 200]","['Nanami Mami', 'MonkeyKing', 200]","['CommanderBlank', 'Yone', 200]","['juancho114', 'Ezreal', 200]","['Jagumi', 'Thresh', 200]"
200,"['AVID21', 'Gwen', 100]","['tastywater69', 'Nidalee', 100]","['munkey nutz', 'Camille', 100]","['Pooth', 'Aphelios', 100]","['msrdbalx', 'Thresh', 100]","['L3thalSloth', 'Olaf', 200]","['Thaison', 'Talon', 200]","['L3thalSp00n', 'Leblanc', 200]","['BabyCute', 'Jinx', 200]","['Cade Cunningham', 'Xerath', 200]"
100,"['Popó', 'Gangplank', 100]","['Gooda Cheeze', 'Warwick', 100]","['billabum', 'Xerath', 100]","['Càke', 'MissFortune', 100]","['DurpNasty', 'Zilean', 100]","['Icarus73', 'Kayle', 200]","['BattleSuze', 'Vi', 200]","['SirGarlon', 'Azir', 200]","['Ra From Smite', 'Samira', 200]","['7Draco7', 'Yuumi', 200]"
200,"['Sonomuadar', 'Yone', 100]","['Blackmist91', 'Shaco', 100]","['TheEvolust', 'Ahri', 100]","['Droid28', 'Samira', 100]","['Kphock00', 'Renata', 100]","['uwu', 'Rengar', 200]","['shinigamihunter', 'Mordekaiser', 200]","['ShadowLaSombra', 'Qiyana', 200]","['luuxiyuuki', 'Kindred', 200]","['Cassie', 'MissFortune', 200]"
100,"['TheKillOrder763', 'Ornn', 100]","['Zhèng', 'Ekko', 100]","['TheGrandSaac', 'Varus', 100]","['UnklenchForKench', 'Jhin', 100]","['Adam The Kaiju', 'Pantheon', 100]","['WoodMann3636', 'Gwen', 200]","['Wattsss', 'Shen', 200]","['Iziiio', 'Veigar', 200]","['Hxzed2', 'Samira', 200]","['MrUndercroft', 'Nautilus', 200]"
100,"['Amma', 'Sett', 100]","['Aiokon', 'FiddleSticks', 100]","[' Odin Báleygr', 'Gangplank', 100]","['ProfXaviersLegs', 'Caitlyn', 100]","['Hoodlowie', 'Shaco', 100]","['da gp', 'Kayle', 200]","['MadWaltz', 'Evelynn', 200]","['Zeke Jeager', 'Katarina', 200]","['DarthSkywalker', 'MissFortune', 200]","['GenericDuCouteau', 'Seraphine', 200]"
200,"['Mirerathiel', 'Kayle', 100]","['xBillthePony', 'XinZhao', 100]","['JustSingular', 'Annie', 100]","['Alpha1510', 'Ezreal', 100]","['Hummusexual', 'Velkoz', 100]","['handsoapI', 'Fiora', 200]","['ITS DA BAT', 'Zac', 200]","['MiniL0af', 'Talon', 200]","['BigEvx69420x', 'Jhin', 200]","['Ilostmyfrog', 'Senna', 200]"
200,"['EpistemoIogy', 'Pantheon', 100]","['Impulsive Duck', 'Katarina', 100]","['OnlyBeskar', 'Diana', 100]","['OTortoise', 'Camille', 100]","['PureFailure321', 'Samira', 100]","['Ganked by Marcy', 'Viktor', 200]","['Xansut', 'Tristana', 200]","['TheKillingJ0ke', 'Gwen', 200]","['king nerd', 'Swain', 200]","['Samqt', 'Viego', 200]"
100,"['Fatbear23', 'Volibear', 100]","['planetninex', 'Lillia', 100]","['Disco Veigar', 'Malzahar', 100]","['Fireborn robot', 'Aphelios', 100]","['hawkeye776', 'Nautilus', 100]","['TheTrueTrashuo', 'Urgot', 200]","['Głass', 'Warwick', 200]","['LaysClassicChips', 'Orianna', 200]","['Summer Prey', 'Jinx', 200]","['KATrashrophe', 'Karma', 200]"
100,"['FlexOffender', 'Darius', 100]","['Loboros', 'Rengar', 100]","['jeven', 'Kayle', 100]","['back air', 'Vayne', 100]","['Tour', 'Nidalee', 100]","['superawesome', 'Akshan', 200]","['1stAC', 'Zac', 200]","['Sinod', 'Ornn', 200]","['Pandasupport', 'Jhin', 200]","['Neophema', 'Nami', 200]"
100,"['Manjata', 'Volibear', 100]","['DannitDamn', 'Twitch', 100]","['johnsproperty', 'Sylas', 100]","['tft chad 66', 'Tristana', 100]","['Liçht', 'Morgana', 100]","['Deryn', 'Gwen', 200]","['Diabetesh', 'Amumu', 200]","['Karh', 'Yasuo', 200]","['MangooxD', 'Kaisa', 200]","['illapino', 'Soraka', 200]"
100,"['condemnedspecter', 'DrMundo', 100]","['Big Buu', 'LeeSin', 100]","['Kansur', 'Xerath', 100]","['josEphus18', 'Caitlyn', 100]","['Giraffecob', 'Swain', 100]","['VaperDaddy', 'Teemo', 200]","['ny99', 'Graves', 200]","['DEERSLUG', 'Chogath', 200]","['tiimaye', 'Draven', 200]","['Anne Dank', 'Bard', 200]"
200,"['pytlzrp', 'Sion', 100]","['MeatPatty', 'Gragas', 100]","['Valhalla Calling', 'Garen', 100]","['killer1O1', 'Jhin', 100]","['wescottt', 'Xerath', 100]","['nuWutella', 'AurelionSol', 200]","['GoDamDuk', 'Hecarim', 200]","['UncleNutt30', 'Pantheon', 200]","['krt', 'Lucian', 200]","['deni', 'Nami', 200]"
100,"['ıllı LTE', 'Cassiopeia', 100]","['Lord Veigod', 'Khazix', 100]","['bicthboii', 'Malphite', 100]","['CoffeeKitty', 'Ezreal', 100]","['ChipsAndPudding', 'Alistar', 100]","['antivaxx btw', 'Akshan', 200]","['Ethical Gumball', 'MasterYi', 200]","['Mudkips', 'Jayce', 200]","['Memonto Mori', 'Zeri', 200]","['CjMoose14', 'Zyra', 200]"
200,"['Krokodil', 'Renekton', 100]","['copperbreath', 'Volibear', 100]","['King Aryeh', 'Vladimir', 100]","['CptCharisma2', 'Zeri', 100]","['Quarnaro', 'Renata', 100]","['MudFIap', 'TahmKench', 200]","['elchapodadonII', 'Kindred', 200]","['CHEET3R', 'Zoe', 200]","['McCallalalala', 'Tristana', 200]","['ShedoWalrus', 'Nautilus', 200]"
200,"['2NE1004', 'MissFortune', 100]","['Neccu', 'Senna', 100]","['Fake31', 'Graves', 100]","['Markava', 'Gragas', 100]","['LatePerson408', 'Ekko', 100]","['Julían', 'Caitlyn', 200]","['Sydnéy', 'Zyra', 200]","['namesarelames', 'Teemo', 200]","['Chàs', 'Yorick', 200]","['Regina George', 'Syndra', 200]"
200,"['BroeTayToeFryes', 'Swain', 100]","['OCE Win Worlds', 'Sejuani', 100]","['Yumbo02', 'Malzahar', 100]","['Fefelol', 'Jhin', 100]","['Steal Smite', 'Shyvana', 100]","['Top Abyss', 'Olaf', 200]","['Reegs10', 'MonkeyKing', 200]","['Watch how i kms', 'Leblanc', 200]","['Rayburn', 'KogMaw', 200]","['CCM46', 'Brand', 200]"
200,"['Thew0lf', 'Rell', 100]","['redrock95', 'Amumu', 100]","['irishb33r', 'Vex', 100]","['TheCrustyBread', 'Jinx', 100]","['Sayr', 'Braum', 100]","['G0RR1LA', 'Yone', 200]","['dSchmex', 'Lillia', 200]","['MysticWavez', 'Veigar', 200]","['LegacyKiwi', 'Kaisa', 200]","['grugus', 'Pyke', 200]"
100,"['handsoapI', 'Fiora', 100]","['chestpiece', 'MonkeyKing', 100]","['dogbert3', 'Brand', 100]","['Devaricate', 'Kaisa', 100]","['Super Nami', 'Leona', 100]","['Mancerguyy', 'Yasuo', 200]","['Daddys Boy Toy', 'Rammus', 200]","['SouthIight', 'Ekko', 200]","['Slava142', 'Kayle', 200]","['AngryDog2', 'Yone', 200]"
100,"['RamenGuy', 'Gwen', 100]","['hzekthu', 'MasterYi', 100]","['okurokk', 'Zilean', 100]","['SequoiaVida', 'TahmKench', 100]","['KinkouOfTwilight', 'Senna', 100]","['lurkinshadow2', 'Garen', 200]","['36ACT', 'Diana', 200]","['King Arthur IV', 'Akshan', 200]","['Föötie Pajamas', 'Lucian', 200]","['TyroneWatermeIon', 'Nami', 200]"
200,"['Vayløn', 'Olaf', 100]","['RobertPrime', 'FiddleSticks', 100]","['nolanismadXD', 'Yone', 100]","['SMOKEGAMBLEDRINK', 'KogMaw', 100]","['Grôt', 'Yuumi', 100]","['DoomChickens', 'Gwen', 200]","['H8RED14', 'RekSai', 200]","['Sember', 'Ahri', 200]","['Sarcasmonk', 'Tristana', 200]","['Zizy', 'Nidalee', 200]"
100,"['MrJayFoxify', 'Shen', 100]","['Zurry', 'Diana', 100]","['olpapacino', 'Vex', 100]","['Flutter My Shy', 'Tristana', 100]","['hotbussymama', 'Sona', 100]","['Jac0byBryant', 'Teemo', 200]","['phoenixtale', 'Graves', 200]","['gg fructis', 'Kaisa', 200]","['By1DroidGet1Free', 'Ezreal', 200]","['Tabosco', 'Pyke', 200]"
100,"['highchurch', 'Sett', 100]","['NomadDash', 'Zac', 100]","['Iziiio', 'Swain', 100]","['SmellsLikeAstro', 'Ezreal', 100]","['DanSee', 'Lux', 100]","['ShedoWalrus', 'Shen', 200]","['Jajum', 'MonkeyKing', 200]","['McCallalalala', 'Veigar', 200]","['TrippieBea', 'Vayne', 200]","['PragmaticShadow', 'Thresh', 200]"
200,"['ButterBiscuit426', 'Sion', 100]","['supersmoker', 'Diana', 100]","['Shufflin Muffin', 'Zoe', 100]","['waytoochillin', 'KogMaw', 100]","['Professor Pepper', 'Renata', 100]","['CrunchyTaterTots', 'Darius', 200]","['jeven', 'Nunu', 200]","['FlexOffender', 'Talon', 200]","['back air', 'Caitlyn', 200]","['cloudygrey', 'Senna', 200]"
200,"['Sable0ne387', 'Gnar', 100]","['FenrirOfDark', 'Volibear', 100]","['GattsuGrassesOn', 'Orianna', 100]","['zetzo', 'Zeri', 100]","['Shreklan956', 'Seraphine', 100]","['GasOven', 'Lillia', 200]","['nekoyo chloe ', 'Mordekaiser', 200]","['I main William', 'Pyke', 200]","['Citzenyouth', 'KogMaw', 200]","['moomins knife', 'Soraka', 200]"
100,"['Zubdew', 'Lillia', 100]","['Valck23', 'Nunu', 100]","['nutbeef', 'Ekko', 100]","['TylerPursuit', 'Zeri', 100]","['Tinewen', 'Lux', 100]","['Fatal Visor', 'RekSai', 200]","['eMtion Agro', 'Shaco', 200]","['LuqDude', 'Taliyah', 200]","['MidniteMoon', 'Aphelios', 200]","['eMtion Chaos', 'Soraka', 200]"
200,"['kímìe', 'Karma', 100]","['arya1', 'MonkeyKing', 100]","['Its Rewind Time', 'Malzahar', 100]","['boaggg', 'Zeri', 100]","['Nooblord44', 'Gnar', 100]","['SenpaiMason', 'Ashe', 200]","['Saucey Johnson', 'Brand', 200]","['KessWho', 'Swain', 200]","['Get Fn Rekt Son', 'MissFortune', 200]","['hiddenplay3r', 'Nunu', 200]"
100,"['SACRÃMËNT', 'Gangplank', 100]","['SUBJUGÆT', 'MonkeyKing', 100]","['Plifplafplof', 'Velkoz', 100]","['fiboz', 'Tristana', 100]","['FreeHKTST', 'Zilean', 100]","['eurforisha', 'Sett', 200]","['Kàisa Is Hot', 'Poppy', 200]","['slicerm1', 'Katarina', 200]","['Helios12', 'Lucian', 200]","['Hip Dad', 'Leona', 200]"
200,"['A Tiny Penguin', 'Tryndamere', 100]","['veuilo', 'Neeko', 100]","['UhJeffery', 'TwistedFate', 100]","['TheTwilightRose', 'Jhin', 100]","['EdgeLordSyndrome', 'Vi', 100]","['ßronze V', 'Gnar', 200]","['MasterJay666', 'Lillia', 200]","['ObserverSkyclad', 'Taliyah', 200]","['UltimateBard', 'Caitlyn', 200]","['Chievements', 'Seraphine', 200]"
200,"['rman714', 'Pantheon', 100]","['Zhyþhem', 'Zed', 100]","['SKT T1 The 8UG', 'Zoe', 100]","['MyLongDong', 'Caitlyn', 100]","['Knot a Furry', 'MissFortune', 100]","['Jwinny', 'Riven', 200]","['onaiden', 'Olaf', 200]","['Stink Cloud', 'Malzahar', 200]","['Veigar and Garen', 'Draven', 200]","['ChummyGold', 'Rakan', 200]"
100,"['BlossomBewwy', 'Gwen', 100]","['UrCassiWaifu', 'MasterYi', 100]","['Lorr', 'Kassadin', 100]","['i sniff his burp', 'Kaisa', 100]","['Cbfa', 'Blitzcrank', 100]","['high pitched ', 'Gragas', 200]","['Rtong', 'Gangplank', 200]","['82690', 'Leblanc', 200]","['AFK IHyenªI', 'Twitch', 200]","['Dielsoap', 'Nautilus', 200]"
200,"['MrMcPompomman', 'Brand', 100]","['El Mejicano', 'Volibear', 100]","['HAMSTR', 'Zeri', 100]","['Ziebec', 'Sona', 100]","['MetalSwarm', 'MasterYi', 100]","['Tyeski', 'Sett', 200]","['K0MM0N', 'Sylas', 200]","['RyderTheHusky', 'Zilean', 200]","['AeroKita', 'Twitch', 200]","['Snowyfluff', 'Teemo', 200]"
200,"['AloIan', 'Fiora', 100]","['smartaleck', 'Skarner', 100]","['MrDude231', 'Vex', 100]","['Gucci Main', 'Vayne', 100]","['YanSolo99', 'Morgana', 100]","['TheRealRoon', 'Yorick', 200]","['LeagueOfSiege', 'Shen', 200]","['FireFoxg03', 'Zoe', 200]","['SkyHavenn', 'Ezreal', 200]","['xEl3nax', 'Yuumi', 200]"
200,"['AlienSpit', 'Graves', 100]","['ILikeItInThebutt', 'Talon', 100]","['N3 GodV', 'Brand', 100]","['Tiny4k', 'Samira', 100]","['Joezeppa', 'Nami', 100]","['DragonSlayer497', 'Garen', 200]","['ludc', 'Nunu', 200]","['GragCask', 'Gangplank', 200]","['BornToFlare', 'MissFortune', 200]","['KingMinoss', 'Xerath', 200]"
